[Nodo: cliente-31 | Lamport: 256] Edicion hilo 31 lamport=20
[Nodo: cliente-3 | Lamport: 4658] Edicion hilo 3 lamport=625

[Nodo: cliente-10 | Lamport: 4739] Edicion hilo 10 lamport=651

[Nodo: cliente-18 | Lamport: 4749] Edicion hilo 18 lamport=627

[Nodo: cliente-22 | Lamport: 4850] Edicion hilo 22 lamport=647

[Nodo: cliente-17 | Lamport: 4754] Edicion hilo 17 lamport=646

[Nodo: cliente-8 | Lamport: 4854] Edicion hilo 8 lamport=656

[Nodo: cliente-31 | Lamport: 4857] Edicion hilo 31 lamport=652

[Nodo: cliente-42 | Lamport: 4761] Edicion hilo 42 lamport=641

[Nodo: cliente-41 | Lamport: 4851] Edicion hilo 41 lamport=649

[Nodo: cliente-26 | Lamport: 4873] Edicion hilo 26 lamport=660

[Nodo: cliente-27 | Lamport: 4889] Edicion hilo 27 lamport=653

[Nodo: cliente-23 | Lamport: 4882] Edicion hilo 23 lamport=658

[Nodo: cliente-2 | Lamport: 4888] Edicion hilo 2 lamport=665

[Nodo: cliente-49 | Lamport: 4892] Edicion hilo 49 lamport=650

[Nodo: cliente-28 | Lamport: 4907] Edicion hilo 28 lamport=669

[Nodo: cliente-4 | Lamport: 4932] Edicion hilo 4 lamport=678

[Nodo: cliente-30 | Lamport: 4942] Edicion hilo 30 lamport=675

[Nodo: cliente-9 | Lamport: 4937] Edicion hilo 9 lamport=674

[Nodo: cliente-36 | Lamport: 4997] Edicion hilo 36 lamport=668

[Nodo: cliente-14 | Lamport: 5014] Edicion hilo 14 lamport=692

[Nodo: cliente-19 | Lamport: 5027] Edicion hilo 19 lamport=670

[Nodo: cliente-25 | Lamport: 5035] Edicion hilo 25 lamport=677

[Nodo: cliente-0 | Lamport: 5034] Edicion hilo 0 lamport=687

[Nodo: cliente-33 | Lamport: 5046] Edicion hilo 33 lamport=662

[Nodo: cliente-13 | Lamport: 5073] Edicion hilo 13 lamport=661

[Nodo: cliente-43 | Lamport: 5109] Edicion hilo 43 lamport=693

[Nodo: cliente-16 | Lamport: 5116] Edicion hilo 16 lamport=689

[Nodo: cliente-10 | Lamport: 5133] Edicion hilo 10 lamport=697

[Nodo: cliente-47 | Lamport: 5135] Edicion hilo 47 lamport=690

[Nodo: cliente-32 | Lamport: 5142] Edicion hilo 32 lamport=688

[Nodo: cliente-45 | Lamport: 5086] Edicion hilo 45 lamport=685

[Nodo: cliente-3 | Lamport: 5088] Edicion hilo 3 lamport=683

[Nodo: cliente-41 | Lamport: 5175] Edicion hilo 41 lamport=696

[Nodo: cliente-31 | Lamport: 5176] Edicion hilo 31 lamport=694

[Nodo: cliente-7 | Lamport: 5184] Edicion hilo 7 lamport=679

[Nodo: cliente-12 | Lamport: 5205] Edicion hilo 12 lamport=691

[Nodo: cliente-26 | Lamport: 5207] Edicion hilo 26 lamport=699

[Nodo: cliente-49 | Lamport: 5239] Edicion hilo 49 lamport=713

[Nodo: cliente-30 | Lamport: 5232] Edicion hilo 30 lamport=712

[Nodo: cliente-39 | Lamport: 5251] Edicion hilo 39 lamport=705

[Nodo: cliente-29 | Lamport: 5288] Edicion hilo 29 lamport=708

[Nodo: cliente-33 | Lamport: 5290] Edicion hilo 33 lamport=719

[Nodo: cliente-37 | Lamport: 5306] Edicion hilo 37 lamport=724

[Nodo: cliente-19 | Lamport: 5323] Edicion hilo 19 lamport=726

[Nodo: cliente-28 | Lamport: 5330] Edicion hilo 28 lamport=735

[Nodo: cliente-40 | Lamport: 5340] Edicion hilo 40 lamport=729

[Nodo: cliente-4 | Lamport: 5342] Edicion hilo 4 lamport=715

[Nodo: cliente-43 | Lamport: 5360] Edicion hilo 43 lamport=732

[Nodo: cliente-48 | Lamport: 5371] Edicion hilo 48 lamport=711

[Nodo: cliente-35 | Lamport: 5392] Edicion hilo 35 lamport=698

[Nodo: cliente-20 | Lamport: 5405] Edicion hilo 20 lamport=730

[Nodo: cliente-10 | Lamport: 5413] Edicion hilo 10 lamport=739

[Nodo: cliente-46 | Lamport: 5415] Edicion hilo 46 lamport=721

[Nodo: cliente-14 | Lamport: 5435] Edicion hilo 14 lamport=723

[Nodo: cliente-5 | Lamport: 5437] Edicion hilo 5 lamport=736

[Nodo: cliente-37 | Lamport: 5495] Edicion hilo 37 lamport=751

[Nodo: cliente-45 | Lamport: 5503] Edicion hilo 45 lamport=750

[Nodo: cliente-32 | Lamport: 5458] Edicion hilo 32 lamport=744

[Nodo: cliente-47 | Lamport: 5463] Edicion hilo 47 lamport=734

[Nodo: cliente-16 | Lamport: 5481] Edicion hilo 16 lamport=742

[Nodo: cliente-33 | Lamport: 5537] Edicion hilo 33 lamport=762

[Nodo: cliente-29 | Lamport: 5551] Edicion hilo 29 lamport=756

[Nodo: cliente-21 | Lamport: 5553] Edicion hilo 21 lamport=738

[Nodo: cliente-26 | Lamport: 5567] Edicion hilo 26 lamport=763

[Nodo: cliente-6 | Lamport: 5598] Edicion hilo 6 lamport=749

[Nodo: cliente-8 | Lamport: 5574] Edicion hilo 8 lamport=761

[Nodo: cliente-30 | Lamport: 5637] Edicion hilo 30 lamport=758

[Nodo: cliente-1 | Lamport: 5647] Edicion hilo 1 lamport=771

[Nodo: cliente-9 | Lamport: 5666] Edicion hilo 9 lamport=764

[Nodo: cliente-49 | Lamport: 5705] Edicion hilo 49 lamport=760

[Nodo: cliente-34 | Lamport: 5710] Edicion hilo 34 lamport=768

[Nodo: cliente-48 | Lamport: 5722] Edicion hilo 48 lamport=773

[Nodo: cliente-23 | Lamport: 5734] Edicion hilo 23 lamport=769

[Nodo: cliente-24 | Lamport: 5717] Edicion hilo 24 lamport=781

[Nodo: cliente-28 | Lamport: 5685] Edicion hilo 28 lamport=765

[Nodo: cliente-42 | Lamport: 5738] Edicion hilo 42 lamport=766

[Nodo: cliente-38 | Lamport: 5692] Edicion hilo 38 lamport=780

[Nodo: cliente-13 | Lamport: 5727] Edicion hilo 13 lamport=770

[Nodo: cliente-46 | Lamport: 5740] Edicion hilo 46 lamport=775

[Nodo: cliente-19 | Lamport: 5772] Edicion hilo 19 lamport=786

[Nodo: cliente-4 | Lamport: 5777] Edicion hilo 4 lamport=787

[Nodo: cliente-12 | Lamport: 5833] Edicion hilo 12 lamport=785

[Nodo: cliente-14 | Lamport: 5841] Edicion hilo 14 lamport=783

[Nodo: cliente-16 | Lamport: 5866] Edicion hilo 16 lamport=788

[Nodo: cliente-10 | Lamport: 5884] Edicion hilo 10 lamport=804

[Nodo: cliente-0 | Lamport: 5889] Edicion hilo 0 lamport=789

[Nodo: cliente-41 | Lamport: 5910] Edicion hilo 41 lamport=803

[Nodo: cliente-11 | Lamport: 5981] Edicion hilo 11 lamport=808

[Nodo: cliente-7 | Lamport: 5928] Edicion hilo 7 lamport=807

[Nodo: cliente-26 | Lamport: 5959] Edicion hilo 26 lamport=805

[Nodo: cliente-22 | Lamport: 5916] Edicion hilo 22 lamport=793

[Nodo: cliente-33 | Lamport: 5922] Edicion hilo 33 lamport=801

[Nodo: cliente-2 | Lamport: 5936] Edicion hilo 2 lamport=810

[Nodo: cliente-5 | Lamport: 5900] Edicion hilo 5 lamport=790

[Nodo: cliente-4 | Lamport: 6010] Edicion hilo 4 lamport=828

[Nodo: cliente-38 | Lamport: 6015] Edicion hilo 38 lamport=829

[Nodo: cliente-34 | Lamport: 6027] Edicion hilo 34 lamport=816

[Nodo: cliente-9 | Lamport: 6045] Edicion hilo 9 lamport=821

[Nodo: cliente-35 | Lamport: 6031] Edicion hilo 35 lamport=827

[Nodo: cliente-45 | Lamport: 6037] Edicion hilo 45 lamport=834

[Nodo: cliente-30 | Lamport: 6040] Edicion hilo 30 lamport=815

[Nodo: cliente-15 | Lamport: 6115] Edicion hilo 15 lamport=842

[Nodo: cliente-12 | Lamport: 6104] Edicion hilo 12 lamport=839

[Nodo: cliente-32 | Lamport: 6122] Edicion hilo 32 lamport=837

[Nodo: cliente-29 | Lamport: 6148] Edicion hilo 29 lamport=835

[Nodo: cliente-19 | Lamport: 6158] Edicion hilo 19 lamport=824

[Nodo: cliente-0 | Lamport: 6172] Edicion hilo 0 lamport=844

[Nodo: cliente-37 | Lamport: 6185] Edicion hilo 37 lamport=825

[Nodo: cliente-27 | Lamport: 6183] Edicion hilo 27 lamport=836

[Nodo: cliente-1 | Lamport: 6192] Edicion hilo 1 lamport=830

[Nodo: cliente-3 | Lamport: 6201] Edicion hilo 3 lamport=840

[Nodo: cliente-16 | Lamport: 6243] Edicion hilo 16 lamport=853

[Nodo: cliente-25 | Lamport: 6269] Edicion hilo 25 lamport=858

[Nodo: cliente-41 | Lamport: 6279] Edicion hilo 41 lamport=854

[Nodo: cliente-40 | Lamport: 6290] Edicion hilo 40 lamport=850

[Nodo: cliente-12 | Lamport: 6373] Edicion hilo 12 lamport=869

[Nodo: cliente-39 | Lamport: 6374] Edicion hilo 39 lamport=870

[Nodo: cliente-3 | Lamport: 6356] Edicion hilo 3 lamport=878

[Nodo: cliente-42 | Lamport: 6393] Edicion hilo 42 lamport=868

[Nodo: cliente-33 | Lamport: 6394] Edicion hilo 33 lamport=859

[Nodo: cliente-11 | Lamport: 6399] Edicion hilo 11 lamport=865

[Nodo: cliente-1 | Lamport: 6397] Edicion hilo 1 lamport=886

[Nodo: cliente-29 | Lamport: 6403] Edicion hilo 29 lamport=876

[Nodo: cliente-10 | Lamport: 6422] Edicion hilo 10 lamport=881

[Nodo: cliente-30 | Lamport: 6426] Edicion hilo 30 lamport=892

[Nodo: cliente-25 | Lamport: 6438] Edicion hilo 25 lamport=893

[Nodo: cliente-19 | Lamport: 6512] Edicion hilo 19 lamport=875

[Nodo: cliente-35 | Lamport: 6519] Edicion hilo 35 lamport=900

[Nodo: cliente-15 | Lamport: 6532] Edicion hilo 15 lamport=885

[Nodo: cliente-24 | Lamport: 6516] Edicion hilo 24 lamport=873

[Nodo: cliente-32 | Lamport: 6531] Edicion hilo 32 lamport=877

[Nodo: cliente-21 | Lamport: 6543] Edicion hilo 21 lamport=891

[Nodo: cliente-41 | Lamport: 6533] Edicion hilo 41 lamport=894

[Nodo: cliente-37 | Lamport: 6539] Edicion hilo 37 lamport=890

[Nodo: cliente-27 | Lamport: 6544] Edicion hilo 27 lamport=882

[Nodo: cliente-31 | Lamport: 6547] Edicion hilo 31 lamport=895

[Nodo: cliente-17 | Lamport: 6550] Edicion hilo 17 lamport=897

[Nodo: cliente-23 | Lamport: 6556] Edicion hilo 23 lamport=906

[Nodo: cliente-26 | Lamport: 6558] Edicion hilo 26 lamport=901

[Nodo: cliente-49 | Lamport: 6637] Edicion hilo 49 lamport=904

[Nodo: cliente-16 | Lamport: 6636] Edicion hilo 16 lamport=899

[Nodo: cliente-48 | Lamport: 6653] Edicion hilo 48 lamport=910

[Nodo: cliente-34 | Lamport: 6664] Edicion hilo 34 lamport=907

[Nodo: cliente-9 | Lamport: 6685] Edicion hilo 9 lamport=909

[Nodo: cliente-5 | Lamport: 6703] Edicion hilo 5 lamport=912

[Nodo: cliente-3 | Lamport: 6708] Edicion hilo 3 lamport=913

[Nodo: cliente-36 | Lamport: 6742] Edicion hilo 36 lamport=925

[Nodo: cliente-46 | Lamport: 6747] Edicion hilo 46 lamport=916

[Nodo: cliente-11 | Lamport: 6753] Edicion hilo 11 lamport=926

[Nodo: cliente-45 | Lamport: 6774] Edicion hilo 45 lamport=918

[Nodo: cliente-43 | Lamport: 6781] Edicion hilo 43 lamport=920

[Nodo: cliente-10 | Lamport: 6788] Edicion hilo 10 lamport=924

[Nodo: cliente-32 | Lamport: 6793] Edicion hilo 32 lamport=935

[Nodo: cliente-1 | Lamport: 6810] Edicion hilo 1 lamport=933

[Nodo: cliente-7 | Lamport: 6837] Edicion hilo 7 lamport=927

[Nodo: cliente-25 | Lamport: 6836] Edicion hilo 25 lamport=928

[Nodo: cliente-29 | Lamport: 6855] Edicion hilo 29 lamport=945

[Nodo: cliente-18 | Lamport: 6868] Edicion hilo 18 lamport=938

[Nodo: cliente-14 | Lamport: 6885] Edicion hilo 14 lamport=937

[Nodo: cliente-33 | Lamport: 6908] Edicion hilo 33 lamport=939

[Nodo: cliente-48 | Lamport: 6902] Edicion hilo 48 lamport=948

[Nodo: cliente-21 | Lamport: 6932] Edicion hilo 21 lamport=940

[Nodo: cliente-44 | Lamport: 6923] Edicion hilo 44 lamport=952

[Nodo: cliente-30 | Lamport: 6930] Edicion hilo 30 lamport=947

[Nodo: cliente-41 | Lamport: 6963] Edicion hilo 41 lamport=943

[Nodo: cliente-16 | Lamport: 6988] Edicion hilo 16 lamport=951

[Nodo: cliente-31 | Lamport: 6979] Edicion hilo 31 lamport=946

[Nodo: cliente-2 | Lamport: 7038] Edicion hilo 2 lamport=953

[Nodo: cliente-49 | Lamport: 7042] Edicion hilo 49 lamport=955

[Nodo: cliente-40 | Lamport: 7050] Edicion hilo 40 lamport=959

[Nodo: cliente-20 | Lamport: 7039] Edicion hilo 20 lamport=954

[Nodo: cliente-6 | Lamport: 7045] Edicion hilo 6 lamport=957

[Nodo: cliente-13 | Lamport: 7084] Edicion hilo 13 lamport=965

[Nodo: cliente-38 | Lamport: 7100] Edicion hilo 38 lamport=962

[Nodo: cliente-15 | Lamport: 7110] Edicion hilo 15 lamport=974

[Nodo: cliente-24 | Lamport: 7119] Edicion hilo 24 lamport=971

[Nodo: cliente-37 | Lamport: 7131] Edicion hilo 37 lamport=964

[Nodo: cliente-45 | Lamport: 7160] Edicion hilo 45 lamport=980

[Nodo: cliente-42 | Lamport: 7179] Edicion hilo 42 lamport=985

[Nodo: cliente-48 | Lamport: 7193] Edicion hilo 48 lamport=990

[Nodo: cliente-26 | Lamport: 7222] Edicion hilo 26 lamport=987

[Nodo: cliente-32 | Lamport: 7206] Edicion hilo 32 lamport=976

[Nodo: cliente-8 | Lamport: 7210] Edicion hilo 8 lamport=982

[Nodo: cliente-25 | Lamport: 7208] Edicion hilo 25 lamport=972

[Nodo: cliente-30 | Lamport: 7218] Edicion hilo 30 lamport=981

[Nodo: cliente-18 | Lamport: 7220] Edicion hilo 18 lamport=986

[Nodo: cliente-47 | Lamport: 7224] Edicion hilo 47 lamport=983

[Nodo: cliente-14 | Lamport: 7294] Edicion hilo 14 lamport=989

[Nodo: cliente-21 | Lamport: 7319] Edicion hilo 21 lamport=988

[Nodo: cliente-38 | Lamport: 7329] Edicion hilo 38 lamport=1012

[Nodo: cliente-46 | Lamport: 7343] Edicion hilo 46 lamport=1008

[Nodo: cliente-31 | Lamport: 7323] Edicion hilo 31 lamport=996

[Nodo: cliente-49 | Lamport: 7334] Edicion hilo 49 lamport=997

[Nodo: cliente-2 | Lamport: 7326] Edicion hilo 2 lamport=1011

[Nodo: cliente-34 | Lamport: 7350] Edicion hilo 34 lamport=1000

[Nodo: cliente-0 | Lamport: 7391] Edicion hilo 0 lamport=1013

[Nodo: cliente-13 | Lamport: 7419] Edicion hilo 13 lamport=1014

[Nodo: cliente-3 | Lamport: 7420] Edicion hilo 3 lamport=1007

[Nodo: cliente-6 | Lamport: 7423] Edicion hilo 6 lamport=1003

[Nodo: cliente-12 | Lamport: 7448] Edicion hilo 12 lamport=1020

[Nodo: cliente-40 | Lamport: 7447] Edicion hilo 40 lamport=1002

[Nodo: cliente-5 | Lamport: 7458] Edicion hilo 5 lamport=1001

[Nodo: cliente-17 | Lamport: 7459] Edicion hilo 17 lamport=1004

[Nodo: cliente-41 | Lamport: 7468] Edicion hilo 41 lamport=998

[Nodo: cliente-26 | Lamport: 7498] Edicion hilo 26 lamport=1024

[Nodo: cliente-15 | Lamport: 7506] Edicion hilo 15 lamport=1016

[Nodo: cliente-23 | Lamport: 7514] Edicion hilo 23 lamport=1019

[Nodo: cliente-36 | Lamport: 7526] Edicion hilo 36 lamport=1028

[Nodo: cliente-22 | Lamport: 7559] Edicion hilo 22 lamport=1021

[Nodo: cliente-14 | Lamport: 7577] Edicion hilo 14 lamport=1039

[Nodo: cliente-25 | Lamport: 7600] Edicion hilo 25 lamport=1029

[Nodo: cliente-45 | Lamport: 7612] Edicion hilo 45 lamport=1035

[Nodo: cliente-44 | Lamport: 7631] Edicion hilo 44 lamport=1032

[Nodo: cliente-4 | Lamport: 7648] Edicion hilo 4 lamport=1040

[Nodo: cliente-11 | Lamport: 7654] Edicion hilo 11 lamport=1017

[Nodo: cliente-47 | Lamport: 7656] Edicion hilo 47 lamport=1025

[Nodo: cliente-46 | Lamport: 7686] Edicion hilo 46 lamport=1037

[Nodo: cliente-19 | Lamport: 7681] Edicion hilo 19 lamport=1053

[Nodo: cliente-12 | Lamport: 7698] Edicion hilo 12 lamport=1050

[Nodo: cliente-24 | Lamport: 7703] Edicion hilo 24 lamport=1057

[Nodo: cliente-21 | Lamport: 7709] Edicion hilo 21 lamport=1044

[Nodo: cliente-49 | Lamport: 7714] Edicion hilo 49 lamport=1045

[Nodo: cliente-10 | Lamport: 7716] Edicion hilo 10 lamport=1041

[Nodo: cliente-35 | Lamport: 7671] Edicion hilo 35 lamport=1036

[Nodo: cliente-33 | Lamport: 7676] Edicion hilo 33 lamport=1042

[Nodo: cliente-37 | Lamport: 7780] Edicion hilo 37 lamport=1063

[Nodo: cliente-29 | Lamport: 7785] Edicion hilo 29 lamport=1051

[Nodo: cliente-31 | Lamport: 7814] Edicion hilo 31 lamport=1049

[Nodo: cliente-48 | Lamport: 7815] Edicion hilo 48 lamport=1054

[Nodo: cliente-8 | Lamport: 7818] Edicion hilo 8 lamport=1066

[Nodo: cliente-38 | Lamport: 7839] Edicion hilo 38 lamport=1059

[Nodo: cliente-26 | Lamport: 7869] Edicion hilo 26 lamport=1060

[Nodo: cliente-39 | Lamport: 7857] Edicion hilo 39 lamport=1069

[Nodo: cliente-42 | Lamport: 7850] Edicion hilo 42 lamport=1068

[Nodo: cliente-43 | Lamport: 7865] Edicion hilo 43 lamport=1061

[Nodo: cliente-40 | Lamport: 7863] Edicion hilo 40 lamport=1065

[Nodo: cliente-36 | Lamport: 7864] Edicion hilo 36 lamport=1064

[Nodo: cliente-23 | Lamport: 7908] Edicion hilo 23 lamport=1058

[Nodo: cliente-5 | Lamport: 7923] Edicion hilo 5 lamport=1071

[Nodo: cliente-11 | Lamport: 7930] Edicion hilo 11 lamport=1076

[Nodo: cliente-16 | Lamport: 7958] Edicion hilo 16 lamport=1072

[Nodo: cliente-24 | Lamport: 8006] Edicion hilo 24 lamport=1090

[Nodo: cliente-18 | Lamport: 8020] Edicion hilo 18 lamport=1079

[Nodo: cliente-7 | Lamport: 8027] Edicion hilo 7 lamport=1080

[Nodo: cliente-49 | Lamport: 8036] Edicion hilo 49 lamport=1094

[Nodo: cliente-28 | Lamport: 8052] Edicion hilo 28 lamport=1084

[Nodo: cliente-10 | Lamport: 8146] Edicion hilo 10 lamport=1091

[Nodo: cliente-32 | Lamport: 8125] Edicion hilo 32 lamport=1096

[Nodo: cliente-48 | Lamport: 8148] Edicion hilo 48 lamport=1101

[Nodo: cliente-8 | Lamport: 8141] Edicion hilo 8 lamport=1098

[Nodo: cliente-22 | Lamport: 8126] Edicion hilo 22 lamport=1099

[Nodo: cliente-36 | Lamport: 8152] Edicion hilo 36 lamport=1102

[Nodo: cliente-31 | Lamport: 8092] Edicion hilo 31 lamport=1092

[Nodo: cliente-46 | Lamport: 8105] Edicion hilo 46 lamport=1110

[Nodo: cliente-23 | Lamport: 8123] Edicion hilo 23 lamport=1105

[Nodo: cliente-35 | Lamport: 8134] Edicion hilo 35 lamport=1113

[Nodo: cliente-6 | Lamport: 8143] Edicion hilo 6 lamport=1104

[Nodo: cliente-19 | Lamport: 8221] Edicion hilo 19 lamport=1125

[Nodo: cliente-42 | Lamport: 8258] Edicion hilo 42 lamport=1115

[Nodo: cliente-40 | Lamport: 8228] Edicion hilo 40 lamport=1127

[Nodo: cliente-34 | Lamport: 8243] Edicion hilo 34 lamport=1131

[Nodo: cliente-0 | Lamport: 8256] Edicion hilo 0 lamport=1112

[Nodo: cliente-2 | Lamport: 8274] Edicion hilo 2 lamport=1133

[Nodo: cliente-1 | Lamport: 8346] Edicion hilo 1 lamport=1129

[Nodo: cliente-12 | Lamport: 8367] Edicion hilo 12 lamport=1141

[Nodo: cliente-28 | Lamport: 8356] Edicion hilo 28 lamport=1140

[Nodo: cliente-15 | Lamport: 8376] Edicion hilo 15 lamport=1134

[Nodo: cliente-18 | Lamport: 8392] Edicion hilo 18 lamport=1137

[Nodo: cliente-44 | Lamport: 8399] Edicion hilo 44 lamport=1146

[Nodo: cliente-31 | Lamport: 8416] Edicion hilo 31 lamport=1157

[Nodo: cliente-23 | Lamport: 8424] Edicion hilo 23 lamport=1159

[Nodo: cliente-4 | Lamport: 8437] Edicion hilo 4 lamport=1144

[Nodo: cliente-22 | Lamport: 8456] Edicion hilo 22 lamport=1167

[Nodo: cliente-6 | Lamport: 8413] Edicion hilo 6 lamport=1156

[Nodo: cliente-42 | Lamport: 8497] Edicion hilo 42 lamport=1170

[Nodo: cliente-3 | Lamport: 8507] Edicion hilo 3 lamport=1152

[Nodo: cliente-17 | Lamport: 8517] Edicion hilo 17 lamport=1158

[Nodo: cliente-2 | Lamport: 8531] Edicion hilo 2 lamport=1173

[Nodo: cliente-10 | Lamport: 8536] Edicion hilo 10 lamport=1151

[Nodo: cliente-21 | Lamport: 8537] Edicion hilo 21 lamport=1161

[Nodo: cliente-8 | Lamport: 8557] Edicion hilo 8 lamport=1154

[Nodo: cliente-20 | Lamport: 8562] Edicion hilo 20 lamport=1135

[Nodo: cliente-48 | Lamport: 8588] Edicion hilo 48 lamport=1180

[Nodo: cliente-32 | Lamport: 8609] Edicion hilo 32 lamport=1171

[Nodo: cliente-15 | Lamport: 8636] Edicion hilo 15 lamport=1183

[Nodo: cliente-13 | Lamport: 8641] Edicion hilo 13 lamport=1188

[Nodo: cliente-1 | Lamport: 8649] Edicion hilo 1 lamport=1186

[Nodo: cliente-40 | Lamport: 8665] Edicion hilo 40 lamport=1181

[Nodo: cliente-12 | Lamport: 8672] Edicion hilo 12 lamport=1178

[Nodo: cliente-33 | Lamport: 8682] Edicion hilo 33 lamport=1184

[Nodo: cliente-31 | Lamport: 8687] Edicion hilo 31 lamport=1197

[Nodo: cliente-30 | Lamport: 8718] Edicion hilo 30 lamport=1189

[Nodo: cliente-42 | Lamport: 8753] Edicion hilo 42 lamport=1209

[Nodo: cliente-22 | Lamport: 8758] Edicion hilo 22 lamport=1195

[Nodo: cliente-45 | Lamport: 8773] Edicion hilo 45 lamport=1208

[Nodo: cliente-41 | Lamport: 8787] Edicion hilo 41 lamport=1204

[Nodo: cliente-17 | Lamport: 8788] Edicion hilo 17 lamport=1199

[Nodo: cliente-44 | Lamport: 8791] Edicion hilo 44 lamport=1190

[Nodo: cliente-21 | Lamport: 8794] Edicion hilo 21 lamport=1202

[Nodo: cliente-2 | Lamport: 8881] Edicion hilo 2 lamport=1241

[Nodo: cliente-24 | Lamport: 8914] Edicion hilo 24 lamport=1246

[Nodo: cliente-47 | Lamport: 8927] Edicion hilo 47 lamport=1251

[Nodo: cliente-29 | Lamport: 8964] Edicion hilo 29 lamport=1262

[Nodo: cliente-8 | Lamport: 8935] Edicion hilo 8 lamport=1256

[Nodo: cliente-34 | Lamport: 8808] Edicion hilo 34 lamport=1206

[Nodo: cliente-28 | Lamport: 8816] Edicion hilo 28 lamport=1223

[Nodo: cliente-48 | Lamport: 8832] Edicion hilo 48 lamport=1224

[Nodo: cliente-23 | Lamport: 8966] Edicion hilo 23 lamport=1264

[Nodo: cliente-7 | Lamport: 8856] Edicion hilo 7 lamport=1236

[Nodo: cliente-16 | Lamport: 8974] Edicion hilo 16 lamport=1266

[Nodo: cliente-46 | Lamport: 8931] Edicion hilo 46 lamport=1250

[Nodo: cliente-49 | Lamport: 8985] Edicion hilo 49 lamport=1271

[Nodo: cliente-3 | Lamport: 9008] Edicion hilo 3 lamport=1278

[Nodo: cliente-27 | Lamport: 9003] Edicion hilo 27 lamport=1277

[Nodo: cliente-4 | Lamport: 9100] Edicion hilo 4 lamport=1196

[Nodo: cliente-5 | Lamport: 9108] Edicion hilo 5 lamport=1210

[Nodo: cliente-14 | Lamport: 9118] Edicion hilo 14 lamport=1263

[Nodo: cliente-38 | Lamport: 9113] Edicion hilo 38 lamport=1228

[Nodo: cliente-26 | Lamport: 9142] Edicion hilo 26 lamport=1254

[Nodo: cliente-10 | Lamport: 9155] Edicion hilo 10 lamport=1215

[Nodo: cliente-40 | Lamport: 9153] Edicion hilo 40 lamport=1238

[Nodo: cliente-39 | Lamport: 9123] Edicion hilo 39 lamport=1280

[Nodo: cliente-43 | Lamport: 9162] Edicion hilo 43 lamport=1272

[Nodo: cliente-37 | Lamport: 9130] Edicion hilo 37 lamport=1235

[Nodo: cliente-32 | Lamport: 9138] Edicion hilo 32 lamport=1269

[Nodo: cliente-15 | Lamport: 9140] Edicion hilo 15 lamport=1273

[Nodo: cliente-19 | Lamport: 9159] Edicion hilo 19 lamport=1213

[Nodo: cliente-9 | Lamport: 9169] Edicion hilo 9 lamport=1239

[Nodo: cliente-11 | Lamport: 9189] Edicion hilo 11 lamport=1218

[Nodo: cliente-6 | Lamport: 9193] Edicion hilo 6 lamport=1240

[Nodo: cliente-20 | Lamport: 9191] Edicion hilo 20 lamport=1225

[Nodo: cliente-18 | Lamport: 9201] Edicion hilo 18 lamport=1244

[Nodo: cliente-0 | Lamport: 9204] Edicion hilo 0 lamport=1212

[Nodo: cliente-1 | Lamport: 9214] Edicion hilo 1 lamport=1268

[Nodo: cliente-35 | Lamport: 9213] Edicion hilo 35 lamport=1247

[Nodo: cliente-25 | Lamport: 9217] Edicion hilo 25 lamport=1245

[Nodo: cliente-13 | Lamport: 9223] Edicion hilo 13 lamport=1265

[Nodo: cliente-36 | Lamport: 9225] Edicion hilo 36 lamport=1242

[Nodo: cliente-31 | Lamport: 9272] Edicion hilo 31 lamport=1281

[Nodo: cliente-17 | Lamport: 9384] Edicion hilo 17 lamport=1285

[Nodo: cliente-8 | Lamport: 9411] Edicion hilo 8 lamport=1290

[Nodo: cliente-16 | Lamport: 9418] Edicion hilo 16 lamport=1291

[Nodo: cliente-12 | Lamport: 9427] Edicion hilo 12 lamport=1282

[Nodo: cliente-22 | Lamport: 9438] Edicion hilo 22 lamport=1287

[Nodo: cliente-24 | Lamport: 9433] Edicion hilo 24 lamport=1286

[Nodo: cliente-1 | Lamport: 9492] Edicion hilo 1 lamport=1314

[Nodo: cliente-42 | Lamport: 9459] Edicion hilo 42 lamport=1300

[Nodo: cliente-18 | Lamport: 9490] Edicion hilo 18 lamport=1302

[Nodo: cliente-49 | Lamport: 9455] Edicion hilo 49 lamport=1298

[Nodo: cliente-38 | Lamport: 9510] Edicion hilo 38 lamport=1308

[Nodo: cliente-32 | Lamport: 9513] Edicion hilo 32 lamport=1309

[Nodo: cliente-3 | Lamport: 9519] Edicion hilo 3 lamport=1311

[Nodo: cliente-9 | Lamport: 9507] Edicion hilo 9 lamport=1307

